"id","type","source_node_id","target_node_id","source_scale_id","target_scale_id","directed","governing","audit_tier","relation_tier","contact_tier","contact_office","phase_delta","phase_deltas_json","hamming","endpoint_hamming","mode","mutation","degree","degree_governor","eligible","selected","target_classification","evidence_count","evidence_role","unanimous","plurality","categorical","contact_tier_counts_json","provenance"
"governs:D4:2363:2365:0","GOVERNS","scale:2363","scale:2365","2363","2365",true,true,"D4","D4",,,"0",,"2",,"single_degree","D2 1→2 (+1)","2","Jupiter",true,true,,,,,,,,"7-Z17 eligible relation; same-office D4 tier"
"governs:D4:3529:3525:0","GOVERNS","scale:3529","scale:3525","3529","3525",true,true,"D4","D4",,,"0",,"2",,"single_degree","D2 3→2 (-1)","2","Jupiter",true,true,,,,,,,,"7-Z17 eligible relation; same-office D4 tier"
"governs:D4:3529:3537:0","GOVERNS","scale:3529","scale:3537","3529","3537",true,true,"D4","D4",,,"0",,"2",,"single_degree","D2 3→4 (+1)","2","Jupiter",true,true,,,,,,,,"7-Z17 eligible relation; same-office D4 tier"
"governs:D4:3529:3017:0","GOVERNS","scale:3529","scale:3017","3529","3017",true,true,"D4","D4",,,"0",,"2",,"single_degree","D6 10→9 (-1)","6","Mercury",true,true,,,,,,,,"7-Z17 eligible relation; same-office D4 tier"
"governs:D4:3529:3785:0","GOVERNS","scale:3529","scale:3785","3529","3785",true,true,"D4","D4",,,"0",,"2",,"single_degree","D5 8→9 (+1)","5","Venus",true,true,,,,,,,,"7-Z17 eligible relation; same-office D4 tier"
"governs:D4:3229:3165:0","GOVERNS","scale:3229","scale:3165","3229","3165",true,true,"D4","D4",,,"0",,"2",,"single_degree","D5 7→6 (-1)","5","Venus",true,true,,,,,,,,"7-Z17 eligible relation; same-office D4 tier"
"governs:D4:3229:3357:0","GOVERNS","scale:3229","scale:3357","3229","3357",true,true,"D4","D4",,,"0",,"2",,"single_degree","D5 7→8 (+1)","5","Venus",true,true,,,,,,,,"7-Z17 eligible relation; same-office D4 tier"
"governs:D4:3229:1615:1","GOVERNS","scale:3229","scale:1615","3229","1615",true,true,"D4","D4",,,"1",,"2",,"root_phase","root 0→1; renormalize −1","1","Saturn",true,true,,,,,,,,"7-Z17 eligible relation; same-office D4 tier"
"governs:D4:3229:3227:0","GOVERNS","scale:3229","scale:3227","3229","3227",true,true,"D4","D4",,,"0",,"2",,"single_degree","D2 2→1 (-1)","2","Jupiter",true,true,,,,,,,,"7-Z17 eligible relation; same-office D4 tier"
"governs:D4:953:477:1","GOVERNS","scale:953","scale:477","953","477",true,true,"D4","D4",,,"1",,"2",,"root_phase","root 0→1; renormalize −1","1","Saturn",true,true,,,,,,,,"7-Z17 eligible relation; same-office D4 tier"
