"id","type","source_node_id","target_node_id","source_scale_id","target_scale_id","directed","governing","audit_tier","relation_tier","contact_tier","contact_office","phase_delta","phase_deltas_json","hamming","endpoint_hamming","mode","mutation","degree","degree_governor","eligible","selected","target_classification","evidence_count","evidence_role","unanimous","plurality","categorical","contact_tier_counts_json","provenance"
"boundary-contact:oriented_convergence:699:701:0","CONVERGENCE_CONTACT","scale:699","scale:701","699","701",true,false,"UNIVERSAL","boundary","A2","Jupiter","0",,"2",,"single_degree","1→2","2","Jupiter",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1401:701:1","CONVERGENCE_CONTACT","scale:1401","scale:701","1401","701",true,false,"UNIVERSAL","boundary","A2","Jupiter","1",,"2",,"root_phase","root 0→1; renormalize −1","1","Saturn",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:499:755:0","CONVERGENCE_CONTACT","scale:499","scale:755","499","755",true,false,"UNIVERSAL","boundary","D5","Mars","0",,"2",,"single_degree","8→9","7","Moon",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:747:755:0","CONVERGENCE_CONTACT","scale:747","scale:755","747","755",true,false,"UNIVERSAL","boundary","A2","Mars","0",,"2",,"single_degree","3→4","3","Mars",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1509:755:1","CONVERGENCE_CONTACT","scale:1509","scale:755","1509","755",true,false,"UNIVERSAL","boundary","A2","Mars","1",,"2",,"root_phase","root 0→1; renormalize −1","1","Saturn",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:379:757:-1","CONVERGENCE_CONTACT","scale:379","scale:757","379","757",true,false,"UNIVERSAL","boundary","D3","Jupiter","-1",,"2",,"root_phase","root 0→11; renormalize +1","1","Saturn",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:761:757:0","CONVERGENCE_CONTACT","scale:761","scale:757","761","757",true,false,"UNIVERSAL","boundary","D5","Jupiter","0",,"2",,"single_degree","3→2","2","Jupiter",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:885:757:0","CONVERGENCE_CONTACT","scale:885","scale:757","885","757",true,false,"UNIVERSAL","boundary","A2","Jupiter","0",,"2",,"single_degree","8→7","6","Mercury",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1269:757:0","CONVERGENCE_CONTACT","scale:1269","scale:757","1269","757",true,false,"UNIVERSAL","boundary","A2","Jupiter","0",,"2",,"single_degree","10→9","7","Moon",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:687:815:0","CONVERGENCE_CONTACT","scale:687","scale:815","687","815",true,false,"UNIVERSAL","boundary","A2","Saturn","0",,"2",,"single_degree","7→8","6","Mercury",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:799:815:0","CONVERGENCE_CONTACT","scale:799","scale:815","799","815",true,false,"UNIVERSAL","boundary","D5","Saturn","0",,"2",,"single_degree","4→5","5","Venus",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1629:815:1","CONVERGENCE_CONTACT","scale:1629","scale:815","1629","815",true,false,"UNIVERSAL","boundary","A2","Saturn","1",,"2",,"root_phase","root 0→1; renormalize −1","1","Saturn",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:415:829:-1","CONVERGENCE_CONTACT","scale:415","scale:829","415","829",true,false,"UNIVERSAL","boundary","D5","Saturn","-1",,"2",,"root_phase","root 0→11; renormalize +1","1","Saturn",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:861:829:0","CONVERGENCE_CONTACT","scale:861","scale:829","861","829",true,false,"UNIVERSAL","boundary","A2","Saturn","0",,"2",,"single_degree","6→5","5","Venus",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1341:829:0","CONVERGENCE_CONTACT","scale:1341","scale:829","1341","829",true,false,"UNIVERSAL","boundary","A2","Saturn","0",,"2",,"single_degree","10→9","7","Moon",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:981:979:0","CONVERGENCE_CONTACT","scale:981","scale:979","981","979",true,false,"UNIVERSAL","boundary","A2","Mars","0",,"2",,"single_degree","2→1","2","Jupiter",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:995:979:0","CONVERGENCE_CONTACT","scale:995","scale:979","995","979",true,false,"UNIVERSAL","boundary","D5","Mars","0",,"2",,"single_degree","5→4","3","Mars",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1491:979:0","CONVERGENCE_CONTACT","scale:1491","scale:979","1491","979",true,false,"UNIVERSAL","boundary","A2","Mars","0",,"2",,"single_degree","10→9","7","Moon",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1001:1009:0","CONVERGENCE_CONTACT","scale:1001","scale:1009","1001","1009",true,false,"UNIVERSAL","boundary","D5","Mars","0",,"2",,"single_degree","3→4","2","Jupiter",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:2017:1009:1","CONVERGENCE_CONTACT","scale:2017","scale:1009","2017","1009",true,false,"UNIVERSAL","boundary","D6","Mars","1",,"2",,"root_phase","root 0→1; renormalize −1","1","Saturn",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:635:1147:0","CONVERGENCE_CONTACT","scale:635","scale:1147","635","1147",true,false,"UNIVERSAL","boundary","D4","Venus","0",,"2",,"single_degree","9→10","7","Moon",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1143:1147:0","CONVERGENCE_CONTACT","scale:1143","scale:1147","1143","1147",true,false,"UNIVERSAL","boundary","D4","Venus","0",,"2",,"single_degree","2→3","3","Mars",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:637:1149:0","CONVERGENCE_CONTACT","scale:637","scale:1149","637","1149",true,false,"UNIVERSAL","boundary","D5","Jupiter","0",,"2",,"single_degree","9→10","7","Moon",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:2297:1149:1","CONVERGENCE_CONTACT","scale:2297","scale:1149","2297","1149",true,false,"UNIVERSAL","boundary","D5","Jupiter","1",,"2",,"root_phase","root 0→1; renormalize −1","1","Saturn",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:687:1199:0","CONVERGENCE_CONTACT","scale:687","scale:1199","687","1199",true,false,"UNIVERSAL","boundary","A2","Saturn","0",,"2",,"single_degree","9→10","7","Moon",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1135:1199:0","CONVERGENCE_CONTACT","scale:1135","scale:1199","1135","1199",true,false,"UNIVERSAL","boundary","D3","Saturn","0",,"2",,"single_degree","6→7","6","Mercury",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1183:1199:0","CONVERGENCE_CONTACT","scale:1183","scale:1199","1183","1199",true,false,"UNIVERSAL","boundary","D5","Saturn","0",,"2",,"single_degree","4→5","5","Venus",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:2397:1199:1","CONVERGENCE_CONTACT","scale:2397","scale:1199","2397","1199",true,false,"UNIVERSAL","boundary","A2","Saturn","1",,"2",,"root_phase","root 0→1; renormalize −1","1","Saturn",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:607:1213:-1","CONVERGENCE_CONTACT","scale:607","scale:1213","607","1213",true,false,"UNIVERSAL","boundary","D5","Saturn","-1",,"2",,"root_phase","root 0→11; renormalize +1","1","Saturn",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1245:1213:0","CONVERGENCE_CONTACT","scale:1245","scale:1213","1245","1213",true,false,"UNIVERSAL","boundary","A2","Saturn","0",,"2",,"single_degree","6→5","5","Venus",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
"boundary-contact:oriented_convergence:1341:1213:0","CONVERGENCE_CONTACT","scale:1341","scale:1213","1341","1213",true,false,"UNIVERSAL","boundary","A2","Saturn","0",,"2",,"single_degree","8→7","6","Mercury",true,true,"oriented_convergence",,,,,,,"Universal boundary-family audit; relation generated from established office-bearing satellite"
